HourEnding,ERCOT
9/27/2019 19:59,54054.81958
9/27/2019 20:59,51397.90539
9/27/2019 21:59,48537.29588
9/27/2019 22:59,45769.37487
9/27/2019 23:59,43684.00842
9/28/2019 0:59,42137.58175
9/28/2019 1:59,40964.56331
9/28/2019 2:59,40364.8037
9/28/2019 3:59,40380.86165
9/28/2019 4:59,40964.54722
9/28/2019 5:59,41529.52473
9/28/2019 6:59,43638.01506
9/28/2019 7:59,47179.57262
9/28/2019 8:59,50727.82205
9/28/2019 9:59,54194.38303
9/28/2019 10:59,57131.38362
9/28/2019 11:59,59617.51931
9/28/2019 12:59,61179.83882
9/28/2019 13:59,62134.68898
9/28/2019 14:59,62317.77789
9/28/2019 15:59,61302.64885
9/28/2019 16:59,58951.02915
9/28/2019 17:59,57052.34203
9/28/2019 18:59,55467.02254
9/28/2019 19:59,53345.96122
9/28/2019 20:59,50798.02538
9/28/2019 21:59,48227.99355
9/28/2019 22:59,46149.7296
9/28/2019 23:59,44201.61096
9/29/2019 0:59,42745.29907
9/29/2019 1:59,41547.59164
9/29/2019 2:59,40851.82765
9/29/2019 3:59,40587.39351
9/29/2019 4:59,40743.65649
9/29/2019 5:59,41047.90713
9/29/2019 6:59,42966.48187
9/29/2019 7:59,46606.04112
9/29/2019 8:59,50190.30752
9/29/2019 9:59,53503.84314
9/29/2019 10:59,56527.05143
9/29/2019 11:59,59255.72103
9/29/2019 12:59,61248.06668
9/29/2019 13:59,62486.75407
9/29/2019 14:59,62918.74726
9/29/2019 15:59,62368.62632
9/29/2019 16:59,60471.73019
9/29/2019 17:59,58686.73139
9/29/2019 18:59,56942.68389
9/29/2019 19:59,54055.36756
9/29/2019 20:59,50695.17965
9/29/2019 21:59,47134.13261
9/29/2019 22:59,44254.63459
9/29/2019 23:59,42262.60051
9/30/2019 0:59,41100.91863
9/30/2019 1:59,40639.85853
9/30/2019 2:59,40963.93459
9/30/2019 3:59,42601.47669
9/30/2019 4:59,45302.76974
9/30/2019 5:59,46383.80902
9/30/2019 6:59,47369.22509
9/30/2019 7:59,49996.5479
9/30/2019 8:59,53061.69406
9/30/2019 9:59,56186.17953
9/30/2019 10:59,58956.41627
9/30/2019 11:59,61428.44177
9/30/2019 12:59,63190.8571
9/30/2019 13:59,64076.6207
9/30/2019 14:59,64714.90531
9/30/2019 15:59,64337.99554
9/30/2019 16:59,62340.55547
9/30/2019 17:59,60861.34142
9/30/2019 18:59,59277.49702
9/30/2019 19:59,56476.0384
9/30/2019 20:59,52652.44113
9/30/2019 21:59,48686.21535
9/30/2019 22:59,45687.36535
9/30/2019 23:59,43712.51484
10/1/2019 0:59,42293.24149
10/1/2019 1:59,41466.52042
10/1/2019 2:59,41415.8594
10/1/2019 3:59,42737.82809
10/1/2019 4:59,45109.50683
10/1/2019 5:59,45610.0397
10/1/2019 6:59,46442.43728
10/1/2019 7:59,49153.58816
10/1/2019 8:59,52350.27137
10/1/2019 9:59,55367.38559
10/1/2019 10:59,58313.83986
10/1/2019 11:59,61103.14697
10/1/2019 12:59,63173.28414
10/1/2019 13:59,64425.07504
10/1/2019 14:59,64734.3469
10/1/2019 15:59,63754.8662
10/1/2019 16:59,61424.38432
10/1/2019 17:59,59613.79612
10/1/2019 18:59,58122.87768
10/1/2019 19:59,55154.50745
10/1/2019 20:59,51332.8985
10/1/2019 21:59,47357.1782
10/1/2019 22:59,44367.59133
10/1/2019 23:59,42273.1544
10/2/2019 0:59,40772.10102
10/2/2019 1:59,39840.17981
10/2/2019 2:59,39806.23926
10/2/2019 3:59,41237.44796
10/2/2019 4:59,43812.97958
10/2/2019 5:59,44433.57324
10/2/2019 6:59,45278.6269
10/2/2019 7:59,47982.94698
10/2/2019 8:59,51570.70444
10/2/2019 9:59,55013.00153
10/2/2019 10:59,58196.19601
10/2/2019 11:59,61154.65827
10/2/2019 12:59,63380.38003
10/2/2019 13:59,64712.78943
10/2/2019 14:59,65197.48804
10/2/2019 15:59,64390.59963
10/2/2019 16:59,62163.62616
10/2/2019 17:59,60072.87531
10/2/2019 18:59,58079.47068
10/2/2019 19:59,54923.73866
10/2/2019 20:59,50883.34701
10/2/2019 21:59,46844.54619
10/2/2019 22:59,43739.66059
10/2/2019 23:59,41556.61061
10/3/2019 0:59,40075.07944
10/3/2019 1:59,39200.43174
10/3/2019 2:59,39162.14356
10/3/2019 3:59,40577.88256
10/3/2019 4:59,43207.10931
10/3/2019 5:59,43783.74506
10/3/2019 6:59,44743.73371
10/3/2019 7:59,47805.05842
10/3/2019 8:59,51324.42548
10/3/2019 9:59,54955.00347
10/3/2019 10:59,58195.25599
10/3/2019 11:59,61009.33021
10/3/2019 12:59,63020.19883
10/3/2019 13:59,64125.06536
10/3/2019 14:59,64190.86601
10/3/2019 15:59,62814.31603
10/3/2019 16:59,60374.19224
10/3/2019 17:59,58501.48372
10/3/2019 18:59,56632.91215
10/3/2019 19:59,53842.31299
10/3/2019 20:59,49873.98563
10/3/2019 21:59,45875.36614
10/3/2019 22:59,42600.54294
10/3/2019 23:59,40384.25679
10/4/2019 0:59,38755.34801
10/4/2019 1:59,37760.99651
10/4/2019 2:59,37708.14152
10/4/2019 3:59,39136.12481
10/4/2019 4:59,41695.81899
10/4/2019 5:59,42491.82211
10/4/2019 6:59,43239.28437
10/4/2019 7:59,45549.55836
10/4/2019 8:59,48528.88491
10/4/2019 9:59,51617.34794
10/4/2019 10:59,54798.87936
10/4/2019 11:59,57971.37364
10/4/2019 12:59,60318.81417
10/4/2019 13:59,61904.89849
10/4/2019 14:59,62607.51647
10/4/2019 15:59,61520.09461
10/4/2019 16:59,58598.16498
10/4/2019 17:59,56086.97363
10/4/2019 18:59,54118.26516
10/4/2019 19:59,51514.96488
10/4/2019 20:59,48534.21438
10/4/2019 21:59,45275.70258
10/4/2019 22:59,42323.49033
10/4/2019 23:59,40105.17811
10/5/2019 0:59,38410.83484
10/5/2019 1:59,37145.11016
10/5/2019 2:59,36433.28433
10/5/2019 3:59,36477.42747
10/5/2019 4:59,37106.89875
10/5/2019 5:59,37560.49359
10/5/2019 6:59,39462.65416
10/5/2019 7:59,42921.3952
10/5/2019 8:59,46766.73957
10/5/2019 9:59,50726.90773
10/5/2019 10:59,54558.66427
10/5/2019 11:59,57580.66691
10/5/2019 12:59,59662.29481
10/5/2019 13:59,60911.36618
10/5/2019 14:59,61370.48149
10/5/2019 15:59,60758.96539
10/5/2019 16:59,58532.41659
10/5/2019 17:59,56264.54617
10/5/2019 18:59,53921.17526
10/5/2019 19:59,51201.91131
10/5/2019 20:59,48236.6855
10/5/2019 21:59,45183.38384
10/5/2019 22:59,42450.92425
10/5/2019 23:59,40321.63258
10/6/2019 0:59,38516.40544
10/6/2019 1:59,37189.12791
10/6/2019 2:59,36491.0826
10/6/2019 3:59,36212.43139
10/6/2019 4:59,36361.6307
10/6/2019 5:59,36563.80443
10/6/2019 6:59,38540.90672
10/6/2019 7:59,42478.9067
10/6/2019 8:59,46603.80138
10/6/2019 9:59,50647.01258
10/6/2019 10:59,54594.89798
10/6/2019 11:59,58032.42195
10/6/2019 12:59,60607.67412
10/6/2019 13:59,62050.09045
10/6/2019 14:59,62608.79378
10/6/2019 15:59,61356.52455
10/6/2019 16:59,58742.679
10/6/2019 17:59,57069.41472
10/6/2019 18:59,54794.24274
10/6/2019 19:59,51240.82336
10/6/2019 20:59,47089.39144
10/6/2019 21:59,43062.37503
10/6/2019 22:59,39965.05682
10/6/2019 23:59,37895.04246
10/7/2019 0:59,36502.60113
10/7/2019 1:59,35674.86053
10/7/2019 2:59,35608.78261
10/7/2019 3:59,37058.91185
10/7/2019 4:59,39564.7312
10/7/2019 5:59,40322.10604
10/7/2019 6:59,40558.01121
10/7/2019 7:59,42152.54309
10/7/2019 8:59,43823.53217
10/7/2019 9:59,45389.1021
10/7/2019 10:59,46889.1755
10/7/2019 11:59,48748.60827
10/7/2019 12:59,50300.34408
10/7/2019 13:59,51340.03911
10/7/2019 14:59,51651.11069
10/7/2019 15:59,50837.72241
10/7/2019 16:59,49178.66033
10/7/2019 17:59,48407.80114
10/7/2019 18:59,47063.99074
10/7/2019 19:59,44490.18814
10/7/2019 20:59,40966.97135
10/7/2019 21:59,37452.9574
10/7/2019 22:59,34865.88715
10/7/2019 23:59,33172.19591
10/8/2019 0:59,32226.45419
10/8/2019 1:59,31763.56246
10/8/2019 2:59,32052.14107
10/8/2019 3:59,33624.87054
10/8/2019 4:59,36297.69742
10/8/2019 5:59,37107.56953
10/8/2019 6:59,37414.10167
10/8/2019 7:59,38684.70222
10/8/2019 8:59,40361.75025
10/8/2019 9:59,42081.037
10/8/2019 10:59,43879.11047
10/8/2019 11:59,46024.54706
10/8/2019 12:59,48011.32715
10/8/2019 13:59,49748.53234
10/8/2019 14:59,51031.64909
10/8/2019 15:59,51060.45219
10/8/2019 16:59,49330.37846
10/8/2019 17:59,48267.53403
10/8/2019 18:59,46871.3448
10/8/2019 19:59,44211.71663
10/8/2019 20:59,40744.99523
10/8/2019 21:59,37369.19875
10/8/2019 22:59,34922.69735
10/8/2019 23:59,33449.72005
10/9/2019 0:59,32521.52602
10/9/2019 1:59,32184.63195
10/9/2019 2:59,32567.88538
10/9/2019 3:59,34375.81316
10/9/2019 4:59,37341.71595
10/9/2019 5:59,38563.09021
10/9/2019 6:59,39148.32178
10/9/2019 7:59,41077.75629
10/9/2019 8:59,43630.88069
10/9/2019 9:59,46185.37071
10/9/2019 10:59,49010.81704
10/9/2019 11:59,52017.16273
10/9/2019 12:59,54617.57957
10/9/2019 13:59,56737.00284
10/9/2019 14:59,57968.37736
10/9/2019 15:59,57750.50598
10/9/2019 16:59,56113.30427
10/9/2019 17:59,55260.55266
10/9/2019 18:59,53887.56284
10/9/2019 19:59,51400.37674
10/9/2019 20:59,47885.63895
10/9/2019 21:59,44413.33978
10/9/2019 22:59,41818.32894
10/9/2019 23:59,40137.60468
10/10/2019 0:59,39181.47248
10/10/2019 1:59,38667.92476
10/10/2019 2:59,39039.51134
10/10/2019 3:59,40849.24028
10/10/2019 4:59,43809.89824
10/10/2019 5:59,44920.74645
10/10/2019 6:59,45387.07852
10/10/2019 7:59,47570.82479
10/10/2019 8:59,50228.21258
10/10/2019 9:59,52884.09575
10/10/2019 10:59,55470.61963
10/10/2019 11:59,58099.62055
10/10/2019 12:59,60130.82458
10/10/2019 13:59,61621.6078
10/10/2019 14:59,62341.61306
10/10/2019 15:59,61518.50498
10/10/2019 16:59,59358.63159
10/10/2019 17:59,57905.0871
10/10/2019 18:59,55787.04177
10/10/2019 19:59,52081.43459
10/10/2019 20:59,47787.64615
10/10/2019 21:59,43795.96295
10/10/2019 22:59,40759.01923
10/10/2019 23:59,38689.49425
10/11/2019 0:59,37168.69047
10/11/2019 1:59,36154.28367
10/11/2019 2:59,35812.94393
10/11/2019 3:59,36659.34454
10/11/2019 4:59,38579.08921
10/11/2019 5:59,39338.09742
10/11/2019 6:59,39690.84006
10/11/2019 7:59,40301.27997
10/11/2019 8:59,40423.50789
10/11/2019 9:59,39813.56748
10/11/2019 10:59,39020.63503
10/11/2019 11:59,38575.70126
10/11/2019 12:59,38129.601
10/11/2019 13:59,37565.80682
10/11/2019 14:59,37087.33166
10/11/2019 15:59,36549.1125
10/11/2019 16:59,36102.83925
10/11/2019 17:59,36761.02928
10/11/2019 18:59,36453.969
10/11/2019 19:59,35401.04384
10/11/2019 20:59,33962.90191
10/11/2019 21:59,32257.11782
10/11/2019 22:59,30866.04626
10/11/2019 23:59,29947.62776
10/12/2019 0:59,29394.50612
10/12/2019 1:59,29302.20779
10/12/2019 2:59,29448.27733
10/12/2019 3:59,30148.32186
10/12/2019 4:59,31424.66878
10/12/2019 5:59,32823.6957
10/12/2019 6:59,34087.66697
10/12/2019 7:59,34998.8546
10/12/2019 8:59,35229.88616
10/12/2019 9:59,35024.18889
10/12/2019 10:59,34579.11096
10/12/2019 11:59,34279.40901
10/12/2019 12:59,34230.64844
10/12/2019 13:59,34416.58724
10/12/2019 14:59,34671.78997
10/12/2019 15:59,34822.85027
10/12/2019 16:59,34639.39218
10/12/2019 17:59,35513.34404
10/12/2019 18:59,35346.82173
10/12/2019 19:59,34507.61027
10/12/2019 20:59,33295.53838
10/12/2019 21:59,31761.61022
10/12/2019 22:59,30349.79818
10/12/2019 23:59,29442.6679
10/13/2019 0:59,28815.39152
10/13/2019 1:59,28421.2674
10/13/2019 2:59,28335.0191
10/13/2019 3:59,28609.93456
10/13/2019 4:59,29257.26853
10/13/2019 5:59,30189.33916
10/13/2019 6:59,31327.12886
10/13/2019 7:59,32560.26751
10/13/2019 8:59,33459.53409
10/13/2019 9:59,34292.45194
10/13/2019 10:59,35162.28359
10/13/2019 11:59,36169.86265
10/13/2019 12:59,37490.66677
10/13/2019 13:59,38992.79425
10/13/2019 14:59,40076.6931
10/13/2019 15:59,40537.38067
10/13/2019 16:59,40378.37023
10/13/2019 17:59,41168.7425
10/13/2019 18:59,40675.08653
10/13/2019 19:59,39319.53496
10/13/2019 20:59,37306.52523
10/13/2019 21:59,34974.84295
10/13/2019 22:59,33073.98539
10/13/2019 23:59,31743.6268
10/14/2019 0:59,30999.02948
10/14/2019 1:59,30799.91605
10/14/2019 2:59,31198.5788
10/14/2019 3:59,32701.9951
10/14/2019 4:59,34979.56912
10/14/2019 5:59,36566.18464
10/14/2019 6:59,37539.56256
10/14/2019 7:59,39307.53733
10/14/2019 8:59,41297.00124
10/14/2019 9:59,43340.83113
10/14/2019 10:59,45349.34394
10/14/2019 11:59,47024.54883
10/14/2019 12:59,48415.90533
10/14/2019 13:59,49468.06662
10/14/2019 14:59,49872.25671
10/14/2019 15:59,49656.66344
10/14/2019 16:59,49128.80341
10/14/2019 17:59,49214.47091
10/14/2019 18:59,48154.4982
10/14/2019 19:59,46053.91574
10/14/2019 20:59,43135.218
10/14/2019 21:59,40096.96593
10/14/2019 22:59,37863.15807
10/14/2019 23:59,36523.9409
10/15/2019 0:59,35672.5749
10/15/2019 1:59,35287.01859
10/15/2019 2:59,35742.17258
10/15/2019 3:59,37652.12729
10/15/2019 4:59,40751.0106
10/15/2019 5:59,42088.06804
10/15/2019 6:59,42525.91427
10/15/2019 7:59,44236.46583
10/15/2019 8:59,46451.03943
10/15/2019 9:59,48733.43347
10/15/2019 10:59,50988.97658
10/15/2019 11:59,52834.71355
10/15/2019 12:59,54399.07689
10/15/2019 13:59,55975.59659
10/15/2019 14:59,57064.34052
10/15/2019 15:59,56479.93225
10/15/2019 16:59,54447.89688
10/15/2019 17:59,53374.77609
10/15/2019 18:59,51659.08213
10/15/2019 19:59,48874.62774
10/15/2019 20:59,45210.9881
10/15/2019 21:59,41463.49141
10/15/2019 22:59,38377.03815
10/15/2019 23:59,36304.53887
10/16/2019 0:59,34905.95498
10/16/2019 1:59,34202.92281
10/16/2019 2:59,34175.09094
10/16/2019 3:59,35402.30116
10/16/2019 4:59,37796.50448
10/16/2019 5:59,38759.7313
10/16/2019 6:59,38583.47573
10/16/2019 7:59,38968.23497
10/16/2019 8:59,39347.18696
10/16/2019 9:59,39508.78218
10/16/2019 10:59,39314.60293
10/16/2019 11:59,39273.41311
10/16/2019 12:59,39079.43172
10/16/2019 13:59,38967.11076
10/16/2019 14:59,38937.08002
10/16/2019 15:59,38652.8486
10/16/2019 16:59,38474.81287
10/16/2019 17:59,39273.8561
10/16/2019 18:59,38813.51656
10/16/2019 19:59,37269.37444
10/16/2019 20:59,34795.87
10/16/2019 21:59,32243.70225
10/16/2019 22:59,30473.51831
10/16/2019 23:59,29433.55446
10/17/2019 0:59,28804.75684
10/17/2019 1:59,28667.17529
10/17/2019 2:59,29155.67739
10/17/2019 3:59,30986.35479
10/17/2019 4:59,34167.05138
10/17/2019 5:59,35646.81613
10/17/2019 6:59,35721.2238
10/17/2019 7:59,35973.387
10/17/2019 8:59,36233.32818
10/17/2019 9:59,36396.98237
10/17/2019 10:59,36610.15888
10/17/2019 11:59,37095.58964
10/17/2019 12:59,37641.24534
10/17/2019 13:59,38082.85586
10/17/2019 14:59,38528.27955
10/17/2019 15:59,38565.97725
10/17/2019 16:59,38340.89615
10/17/2019 17:59,39122.90771
10/17/2019 18:59,38795.89038
10/17/2019 19:59,37278.52919
10/17/2019 20:59,34999.46462
10/17/2019 21:59,32627.16226
10/17/2019 22:59,30998.32475
10/17/2019 23:59,29973.71939
10/18/2019 0:59,29351.03092
10/18/2019 1:59,29133.48275
10/18/2019 2:59,29741.1071
10/18/2019 3:59,31509.97258
10/18/2019 4:59,34465.32729
10/18/2019 5:59,35941.04376
10/18/2019 6:59,36003.61622
10/18/2019 7:59,36550.9522
10/18/2019 8:59,37329.66915
10/18/2019 9:59,38130.48154
10/18/2019 10:59,39017.02015
10/18/2019 11:59,40297.72043
10/18/2019 12:59,41548.01567
10/18/2019 13:59,42750.34869
10/18/2019 14:59,43868.79913
10/18/2019 15:59,43895.33946
10/18/2019 16:59,42617.05249
10/18/2019 17:59,42086.0306
10/18/2019 18:59,41038.21987
10/18/2019 19:59,39538.66101
10/18/2019 20:59,37559.92067
10/18/2019 21:59,35307.91847
10/18/2019 22:59,33436.28756
10/18/2019 23:59,32031.13471
10/19/2019 0:59,31083.19138
10/19/2019 1:59,30596.25542
10/19/2019 2:59,30560.17612
10/19/2019 3:59,31051.55432
10/19/2019 4:59,32112.7617
10/19/2019 5:59,33297.36024
10/19/2019 6:59,34753.65703
10/19/2019 7:59,37028.37063
10/19/2019 8:59,39468.54654
10/19/2019 9:59,41845.05336
10/19/2019 10:59,44215.27553
10/19/2019 11:59,46435.98547
10/19/2019 12:59,48284.29467
10/19/2019 13:59,49967.8988
10/19/2019 14:59,50819.20354
10/19/2019 15:59,50356.40285
10/19/2019 16:59,48492.35159
10/19/2019 17:59,47186.13434
10/19/2019 18:59,45294.09973
10/19/2019 19:59,43342.2919
10/19/2019 20:59,40949.24588
10/19/2019 21:59,38509.95698
10/19/2019 22:59,36448.65721
10/19/2019 23:59,34729.26601
10/20/2019 0:59,33461.19805
10/20/2019 1:59,32632.64819
10/20/2019 2:59,32258.82172
10/20/2019 3:59,32263.50263
10/20/2019 4:59,32697.87852
10/20/2019 5:59,33460.13858
10/20/2019 6:59,34807.28791
10/20/2019 7:59,37235.70337
10/20/2019 8:59,39742.25622
10/20/2019 9:59,42173.26599
10/20/2019 10:59,44719.15623
10/20/2019 11:59,47343.50357
10/20/2019 12:59,49690.98114
10/20/2019 13:59,51516.20973
10/20/2019 14:59,52564.21926
10/20/2019 15:59,52501.94894
10/20/2019 16:59,51517.20398
10/20/2019 17:59,51688.72815
10/20/2019 18:59,50297.33654
10/20/2019 19:59,47500.73209
10/20/2019 20:59,44539.19439
10/20/2019 21:59,41783.6644
10/20/2019 22:59,39604.82515
10/20/2019 23:59,37539.21322
10/21/2019 0:59,36243.07152
10/21/2019 1:59,35212.50572
10/21/2019 2:59,34753.44403
10/21/2019 3:59,35788.31036
10/21/2019 4:59,38034.01048
10/21/2019 5:59,38632.36476
10/21/2019 6:59,38294.49287
10/21/2019 7:59,38690.13637
10/21/2019 8:59,39477.6197
10/21/2019 9:59,40242.80229
10/21/2019 10:59,41017.95601
10/21/2019 11:59,42122.74551
10/21/2019 12:59,43358.33659
10/21/2019 13:59,44466.80589
10/21/2019 14:59,45104.84978
10/21/2019 15:59,44643.98137
10/21/2019 16:59,43212.49068
10/21/2019 17:59,42873.73986
10/21/2019 18:59,41503.41323
10/21/2019 19:59,39068.86878
10/21/2019 20:59,36001.36585
10/21/2019 21:59,33035.53403
10/21/2019 22:59,30975.6732
10/21/2019 23:59,29704.42589
10/22/2019 0:59,28992.47874
10/22/2019 1:59,28832.89934
10/22/2019 2:59,29316.54966
10/22/2019 3:59,31073.14073
10/22/2019 4:59,34292.71146
10/22/2019 5:59,35721.15609
10/22/2019 6:59,35605.52157
10/22/2019 7:59,36032.03803
10/22/2019 8:59,36761.94439
10/22/2019 9:59,37449.75954
10/22/2019 10:59,38163.65403
10/22/2019 11:59,39145.45973
10/22/2019 12:59,40092.15402
10/22/2019 13:59,40950.68263
10/22/2019 14:59,41759.2293
10/22/2019 15:59,41778.8509
10/22/2019 16:59,40922.85021
10/22/2019 17:59,41050.10522
10/22/2019 18:59,40031.76498
10/22/2019 19:59,38192.66394
10/22/2019 20:59,35524.33516
10/22/2019 21:59,32806.61229
10/22/2019 22:59,30746.27027
10/22/2019 23:59,29603.98272
10/23/2019 0:59,28895.71811
10/23/2019 1:59,28797.18375
10/23/2019 2:59,29376.58988
10/23/2019 3:59,31248.4957
10/23/2019 4:59,34548.46722
10/23/2019 5:59,35878.9986
10/23/2019 6:59,35881.78896
10/23/2019 7:59,36538.1796
10/23/2019 8:59,37668.24883
10/23/2019 9:59,38786.36649
10/23/2019 10:59,39806.51324
10/23/2019 11:59,41040.91062
10/23/2019 12:59,42164.42522
10/23/2019 13:59,43470.96734
10/23/2019 14:59,44455.83995
10/23/2019 15:59,44401.28204
10/23/2019 16:59,43558.29536
10/23/2019 17:59,43740.19703
10/23/2019 18:59,42901.9247
10/23/2019 19:59,41095.69755
10/23/2019 20:59,38347.20903
10/23/2019 21:59,35443.802
10/23/2019 22:59,33321.52128
10/23/2019 23:59,31822.52705
10/24/2019 0:59,31003.64218
10/24/2019 1:59,30643.90518
10/24/2019 2:59,30970.05659
10/24/2019 3:59,32682.58129
10/24/2019 4:59,35788.75044
10/24/2019 5:59,37250.51458
10/24/2019 6:59,37434.6963
10/24/2019 7:59,38570.92223
10/24/2019 8:59,39966.762
10/24/2019 9:59,41557.76367
10/24/2019 10:59,42835.81654
10/24/2019 11:59,44035.37291
10/24/2019 12:59,44623.14413
10/24/2019 13:59,44842.4873
10/24/2019 14:59,45065.1481
10/24/2019 15:59,44707.48713
10/24/2019 16:59,44167.38542
10/24/2019 17:59,44007.89005
10/24/2019 18:59,42809.05182
10/24/2019 19:59,40732.75296
10/24/2019 20:59,37904.85607
10/24/2019 21:59,35014.15299
10/24/2019 22:59,33011.63809
10/24/2019 23:59,31629.18834
10/25/2019 0:59,30717.83027
10/25/2019 1:59,30250.34976
10/25/2019 2:59,30489.92284
10/25/2019 3:59,32259.47298
10/25/2019 4:59,35707.79736
10/25/2019 5:59,37771.39487
10/25/2019 6:59,38237.39111
10/25/2019 7:59,38604.96178
10/25/2019 8:59,38948.15392
10/25/2019 9:59,38790.53808
10/25/2019 10:59,38426.39757
10/25/2019 11:59,38236.78437
10/25/2019 12:59,37957.50909
10/25/2019 13:59,37661.96671
10/25/2019 14:59,37708.70802
10/25/2019 15:59,37810.45095
10/25/2019 16:59,38076.9193
10/25/2019 17:59,38587.90259
10/25/2019 18:59,38217.4522
10/25/2019 19:59,37330.98339
10/25/2019 20:59,35903.35254
10/25/2019 21:59,34263.70793
10/25/2019 22:59,32815.58517
10/25/2019 23:59,31796.87131
10/26/2019 0:59,31201.75514
10/26/2019 1:59,31016.72464
10/26/2019 2:59,31228.40528
10/26/2019 3:59,32012.7421
10/26/2019 4:59,33407.08675
10/26/2019 5:59,35049.18559
10/26/2019 6:59,36194.39805
10/26/2019 7:59,36734.48599
10/26/2019 8:59,36577.97881
10/26/2019 9:59,35709.92324
10/26/2019 10:59,34931.32404
10/26/2019 11:59,34394.12434
10/26/2019 12:59,34107.61121
10/26/2019 13:59,34122.29207
10/26/2019 14:59,34315.36991
10/26/2019 15:59,34460.77101
10/26/2019 16:59,34545.56372
10/26/2019 17:59,35497.7288
10/26/2019 18:59,35170.25718
10/26/2019 19:59,34450.40896
10/26/2019 20:59,33278.6391
10/26/2019 21:59,31947.8991
10/26/2019 22:59,30724.8757
10/26/2019 23:59,29906.45399
10/27/2019 0:59,29429.81345
10/27/2019 1:59,29259.8477
10/27/2019 2:59,29432.56462
10/27/2019 3:59,29954.45486
10/27/2019 4:59,31073.04049
10/27/2019 5:59,32406.41622
10/27/2019 6:59,33597.15109
10/27/2019 7:59,34269.69561
10/27/2019 8:59,34389.95159
10/27/2019 9:59,34434.54499
10/27/2019 10:59,34564.05156
10/27/2019 11:59,34919.20821
10/27/2019 12:59,35515.5964
10/27/2019 13:59,36271.31438
10/27/2019 14:59,37014.60397
10/27/2019 15:59,37522.70699
10/27/2019 16:59,37649.57166
10/27/2019 17:59,38690.16984
10/27/2019 18:59,38158.65614
10/27/2019 19:59,36866.72669
10/27/2019 20:59,34812.19004
10/27/2019 21:59,32367.28376
10/27/2019 22:59,30485.52938
10/27/2019 23:59,29337.13823
10/28/2019 0:59,28838.35784
10/28/2019 1:59,28891.35263
10/28/2019 2:59,29601.36328
10/28/2019 3:59,31589.80108
10/28/2019 4:59,34930.07974
10/28/2019 5:59,36598.87086
10/28/2019 6:59,36570.92863
10/28/2019 7:59,37176.46884
10/28/2019 8:59,38011.36569
10/28/2019 9:59,38597.48682
10/28/2019 10:59,39108.99662
10/28/2019 11:59,39751.03308
10/28/2019 12:59,40263.90542
10/28/2019 13:59,40595.23212
10/28/2019 14:59,41014.28066
10/28/2019 15:59,41156.40842
10/28/2019 16:59,41360.21081
10/28/2019 17:59,42002.49565
10/28/2019 18:59,41410.94079
10/28/2019 19:59,39823.22163
10/28/2019 20:59,37322.95596
10/28/2019 21:59,34650.8133
10/28/2019 22:59,32942.64946
10/28/2019 23:59,31980.49573
10/29/2019 0:59,31416.59242
10/29/2019 1:59,31310.36021
10/29/2019 2:59,31950.67263
10/29/2019 3:59,33988.52231
10/29/2019 4:59,37295.02139
10/29/2019 5:59,39029.85077
10/29/2019 6:59,39176.89761
10/29/2019 7:59,39776.23056
10/29/2019 8:59,40515.50166
10/29/2019 9:59,40896.56466
10/29/2019 10:59,41158.78775
10/29/2019 11:59,41300.85677
10/29/2019 12:59,41264.70193
10/29/2019 13:59,41284.0122
10/29/2019 14:59,41659.74106
10/29/2019 15:59,42036.37254
10/29/2019 16:59,42705.80223
10/29/2019 17:59,43266.12348
10/29/2019 18:59,42742.2331
10/29/2019 19:59,41281.33092
10/29/2019 20:59,38984.45815
10/29/2019 21:59,36585.54374
10/29/2019 22:59,34959.36741
10/29/2019 23:59,34005.44121
10/30/2019 0:59,33481.43562
10/30/2019 1:59,33411.02811
10/30/2019 2:59,34151.3049
10/30/2019 3:59,36335.2979
10/30/2019 4:59,39624.88579
10/30/2019 5:59,41277.24154
10/30/2019 6:59,41603.70857
10/30/2019 7:59,42062.14945
10/30/2019 8:59,42429.28907
10/30/2019 9:59,42621.80473
10/30/2019 10:59,42624.96223
10/30/2019 11:59,42632.11171
10/30/2019 12:59,42567.27052
10/30/2019 13:59,42683.32189
10/30/2019 14:59,43302.06839
10/30/2019 15:59,43972.07019
10/30/2019 16:59,45102.21818
10/30/2019 17:59,45681.92248
10/30/2019 18:59,45367.38922
10/30/2019 19:59,44212.62844
10/30/2019 20:59,42177.24259
10/30/2019 21:59,40160.56481
10/30/2019 22:59,38821.19229
10/30/2019 23:59,38319.30921
10/31/2019 0:59,38399.62537
10/31/2019 1:59,38908.74529
10/31/2019 2:59,40096.76932
10/31/2019 3:59,42998.64689
10/31/2019 4:59,47378.94986
10/31/2019 5:59,49432.94633
10/31/2019 6:59,48637.84429
10/31/2019 7:59,47460.38234
10/31/2019 8:59,46167.51856
10/31/2019 9:59,44593.26723
10/31/2019 10:59,42739.07033
10/31/2019 11:59,41320.10622
10/31/2019 12:59,39932.14353
10/31/2019 13:59,38810.84794
10/31/2019 14:59,38481.60769
10/31/2019 15:59,38588.78442
10/31/2019 16:59,39483.21174
10/31/2019 17:59,41337.72521
10/31/2019 18:59,42493.8546
10/31/2019 19:59,42936.55183
10/31/2019 20:59,41903.61926
10/31/2019 21:59,40410.07249
10/31/2019 22:59,39509.52117
10/31/2019 23:59,39456.88266
11/1/2019 0:59,39707.75032
11/1/2019 1:59,40283.37564
