LMP,Load,Temp,,,,LMP(S),Load(S),LMP(S),,LMP(O),Load(O),Temp(O)
26.63,52.25,28.79,,,,,,,,,,
25.2,52.25,28.79,,,,,,,,,,
25.77,50.44,28.73,,,,,,,,,,
24.79,50.44,28.73,,,,,,,,,,
23,50.44,28.5,,,,,,,,,,
21.79,50.44,28.5,,,,,,,,,,
22.23,47.51,28.26,,,,,,,,,,
22.23,47.51,28.26,,,,,,,,,,
21.03,47.51,27.84,,,,,,,,,,
20.02,47.51,27.84,,,,,,,,,,
20,44.27,27.41,,,,,,,,,,
20.12,44.27,27.41,,,,,,,,,,
19.14,44.27,26.72,,,,,,,,,,
17.94,44.27,26.72,,,,,,,,,,
18.16,41.5,26.02,,,,,,,,,,
18.17,41.5,26.02,,,,,,,,,,
17.62,41.5,26.02,,,,,,,,,,
16.95,41.53,26.54,,,,,,,,,,
16.82,39.58,24.8,,,,,,,,,,
16.69,39.58,24.8,,,,,,,,,,
16.26,39.58,24.16,,,,,,,,,,
15.81,39.58,24.16,,,,,,,,,,
15.48,38.28,23.54,,,,,,,,,,
15.54,38.28,23.54,,,,,,,,,,
15.11,38.28,23.21,,,,,,,,,,
15.04,38.28,23.21,,,,,,,,,,
15.05,37.53,22.88,,,,,,,,,,
15.02,37.53,22.88,,,,,,,,,,
14.95,37.53,22.64,,,,,,,,,,
14.85,37.53,22.64,,,,,,,,,,
15.17,37.48,22.4,,,,,,,,,,
15.45,37.48,22.4,,,,,,,,,,
15.81,37.48,22.22,,,,,,,,,,
16.13,37.48,22.22,,,,,,,,,,
16.92,38.5,22.03,,,,,,,,,,
16.89,38.5,22.03,,,,,,,,,,
17.4,38.5,21.89,,,,,,,,,,
17.34,38.5,21.89,,,,,,,,,,
19.76,40.4,21.75,,,,,,,,,,
19.59,40.4,21.75,,,,,,,,,,
21.42,40.4,21.62,,,,,,,,,,
21.25,40.4,21.62,,,,,,,,,,
22.56,41.73,21.51,,,,,,,,,,
21.65,41.73,21.51,,,,,,,,,,
21.84,41.73,21.41,,,,,,,,,,
21.7,41.73,21.41,,,,,,,,,,
22.17,43.24,21.3,,,,,,,,,,
21.32,43.24,21.3,,,,,,,,,,
21.21,43.24,21.21,,,,,,,,,,
21.1,43.24,21.21,,,,,,,,,,
22.1,45.25,21.11,,,,,,,,,,
22.14,45.25,21.11,,,,,,,,,,
22.53,45.25,21.01,,,,,,,,,,
24.13,45.25,21.01,,,,,,,,,,
24.82,47.44,20.9,,,,,,,,,,
24.87,47.44,20.9,,,,,,,,,,
25.31,47.44,20.8,,,,,,,,,,
25.36,47.44,20.8,,,,,,,,,,
25.8,49.46,20.69,,,,,,,,,,
26.76,49.46,20.69,,,,,,,,,,
28.53,49.46,20.61,,,,,,,,,,
30.57,49.46,20.61,,,,,,,,,,
28.5,51.18,20.53,,,,,,,,,,
30.09,51.18,20.53,,,,,,,,,,
34.45,51.18,20.79,,,,,,,,,,
36.89,51.18,20.79,,,,,,,,,,
38.77,52.69,21.05,,,,,,,,,,
46.08,52.69,21.05,,,,,,,,,,
54.44,52.69,21.74,,,,,,,,,,
60.4,52.69,21.74,,,,,,,,,,
57.09,53.75,22.43,,,,,,,,,,
67.4,53.75,22.43,,,,,,,,,,
77.25,53.75,23.31,,,,,,,,,,
88.78,53.75,23.31,,,,,,,,,,
87.59,54.35,24.19,,,,,,,,,,
97,54.35,24.19,,,,,,,,,,
100.74,54.35,25.02,,,,,,,,,,
105.74,54.35,25.02,,,,,,,,,,
91.1,54.61,25.85,,,,,,,,,,
102.11,54.61,25.85,,,,,,,,,,
93.61,54.61,26.55,,,,,,,,,,
84.25,54.61,26.55,,,,,,,,,,
63.15,54.36,27.26,,,,,,,,,,
60.62,54.36,27.26,,,,,,,,,,
51.62,54.36,27.79,,,,,,,,,,
43.53,54.36,27.79,,,,,,,,,,
34.2,53.52,28.31,,,,,,,,,,
31.94,53.52,28.31,,,,,,,,,,
31.29,53.52,28.65,,,,,,,,,,
30.04,53.52,28.65,,,,,,,,,,
28.65,52.44,28.99,,,,,,,,,,
28.64,52.44,28.99,,,,,,,,,,
28.73,52.44,29.13,,,,,,,,,,
27.8,52.44,29.13,,,,,,,,,,
28.06,51.39,29.28,,,,,,,,,,
27.47,51.39,29.28,,,,,,,,,,
25.66,51.39,29.24,,,,,,,,,,
23.95,51.39,29.24,,,,,,,,,,
24.16,49.61,29.19,,,,,,,,,,
23.07,49.61,29.19,,,,,,,,,,
22.08,49.61,28.96,,,,,,,,,,
20.72,49.61,28.96,,,,,,,,,,
21,46.76,28.72,,,,,,,,,,
21.37,46.76,28.72,,,,,,,,,,
20.36,46.76,28.29,,,,,,,,,,
19.47,46.76,28.29,,,,,,,,,,
19.28,43.62,27.85,,,,,,,,,,
19.43,43.62,27.85,,,,,,,,,,
18.64,43.62,27.13,,,,,,,,,,
17.55,43.62,27.13,,,,,,,,,,
17.73,40.93,26.41,,,,,,,,,,
17.66,40.93,26.41,,,,,,,,,,
17.23,40.93,26.41,,,,,,,,,,
16.17,38.25,24.7,,,,,,,,,,
15.69,36.55,22.88,,,,,,,,,,
15.51,36.55,22.88,,,,,,,,,,
15.46,36.55,22.25,,,,,,,,,,
14.67,36.55,22.25,,,,,,,,,,
14.33,35.47,21.63,,,,,,,,,,
14.03,35.47,21.63,,,,,,,,,,
13.78,35.47,21.26,,,,,,,,,,
13.63,35.47,21.26,,,,,,,,,,
13.35,34.93,20.89,,,,,,,,,,
13.43,34.93,20.89,,,,,,,,,,
13.38,34.93,20.57,,,,,,,,,,
13.37,34.93,20.57,,,,,,,,,,
13.77,35.03,20.26,,,,,,,,,,
14.07,35.03,20.26,,,,,,,,,,
14.46,35.03,19.99,,,,,,,,,,
14.36,35.03,19.99,,,,,,,,,,
15.31,36.14,19.71,,,,,,,,,,
15.73,36.14,19.71,,,,,,,,,,
16.26,36.14,19.48,,,,,,,,,,
16.43,36.14,19.48,,,,,,,,,,
17.96,38.23,19.23,,,,,,,,,,
18.34,38.23,19.23,,,,,,,,,,
19.86,38.23,19,,,,,,,,,,
19.99,38.23,19,,,,,,,,,,
20.81,39.9,18.79,,,,,,,,,,
21.44,39.9,18.79,,,,,,,,,,
22.84,39.9,18.58,,,,,,,,,,
22.05,39.9,18.58,,,,,,,,,,
21.63,41.39,18.37,,,,,,,,,,
21.67,41.39,18.37,,,,,,,,,,
21.43,41.39,18.17,,,,,,,,,,
21.84,41.39,18.17,,,,,,,,,,
23.69,43.05,17.95,,,,,,,,,,
23.43,43.05,17.95,,,,,,,,,,
23.84,43.05,17.76,,,,,,,,,,
24.35,43.05,17.76,,,,,,,,,,
25.51,44.8,17.55,,,,,,,,,,
25.2,44.8,17.55,,,,,,,,,,
25.14,44.8,17.36,,,,,,,,,,
24.7,44.8,17.36,,,,,,,,,,
25.48,46.35,17.16,,,,,,,,,,
26.33,46.35,17.16,,,,,,,,,,
27.64,46.35,16.98,,,,,,,,,,
28.73,46.35,16.98,,,,,,,,,,
27.03,47.66,16.8,,,,,,,,,,
27.99,47.66,16.8,,,,,,,,,,
31.55,47.66,16.94,,,,,,,,,,
34.4,47.66,16.94,,,,,,,,,,
37.53,48.82,17.07,,,,,,,,,,
43.79,48.82,17.07,,,,,,,,,,
52.35,48.82,17.7,,,,,,,,,,
59.22,48.82,17.7,,,,,,,,,,
55.98,49.72,18.32,,,,,,,,,,
68.75,49.72,18.32,,,,,,,,,,
79.72,49.72,19.22,,,,,,,,,,
94.36,49.72,19.22,,,,,,,,,,
92.42,50.27,20.12,,,,,,,,,,
100.44,50.27,20.12,,,,,,,,,,
106.86,50.27,21,,,,,,,,,,
112.16,50.27,21,,,,,,,,,,
96.27,50.61,21.87,,,,,,,,,,
111.45,50.61,21.87,,,,,,,,,,
102.96,50.61,22.63,,,,,,,,,,
93.12,50.61,22.63,,,,,,,,,,
69.34,50.62,23.38,,,,,,,,,,
67.07,50.62,23.38,,,,,,,,,,
56.87,50.62,23.96,,,,,,,,,,
47.51,50.62,23.96,,,,,,,,,,
35.77,50.28,24.54,,,,,,,,,,
33.68,50.28,24.54,,,,,,,,,,
34.26,50.28,24.94,,,,,,,,,,
33.93,50.28,24.94,,,,,,,,,,
31.28,49.79,25.35,,,,,,,,,,
31.72,49.79,25.35,,,,,,,,,,
32.21,49.79,25.57,,,,,,,,,,
30.84,49.79,25.57,,,,,,,,,,
29.05,49.06,25.79,,,,,,,,,,
28.51,49.06,25.79,,,,,,,,,,
26.6,49.06,25.81,,,,,,,,,,
25.26,49.06,25.81,,,,,,,,,,
25.37,47.5,25.81,,,,,,,,,,
24.71,47.5,25.81,,,,,,,,,,
22.73,47.5,25.63,,,,,,,,,,
21.45,47.5,25.63,,,,,,,,,,
21.82,44.92,25.44,,,,,,,,,,
21.6,44.92,25.44,,,,,,,,,,
20.5,44.92,25.01,,,,,,,,,,
19.42,44.92,25.01,,,,,,,,,,
19.47,41.98,24.59,,,,,,,,,,
19.5,41.98,24.59,,,,,,,,,,
18.5,41.98,23.77,,,,,,,,,,
17.1,41.98,23.77,,,,,,,,,,
17.39,39.46,22.94,,,,,,,,,,
17.65,39.46,22.94,,,,,,,,,,
16.82,39.46,22.94,,,,,,,,,,
18.25,42.73,22.26,,,,,,,,,,
18.43,41,20.67,,,,,,,,,,
18.27,41,20.67,,,,,,,,,,
18.04,41,20.13,,,,,,,,,,
17.49,41,20.13,,,,,,,,,,
17.17,39.92,19.58,,,,,,,,,,
17.39,39.92,19.58,,,,,,,,,,
17.01,39.92,19.26,,,,,,,,,,
16.93,39.92,19.26,,,,,,,,,,
17.11,39.37,18.93,,,,,,,,,,
16.97,39.37,18.93,,,,,,,,,,
16.9,39.37,18.69,,,,,,,,,,
16.82,39.37,18.69,,,,,,,,,,
17.07,39.46,18.44,,,,,,,,,,
17.22,39.46,18.44,,,,,,,,,,
17.47,39.46,18.25,,,,,,,,,,
17.78,39.46,18.25,,,,,,,,,,
18.5,40.58,18.06,,,,,,,,,,
18.34,40.58,18.06,,,,,,,,,,
18.78,40.58,17.9,,,,,,,,,,
18.73,40.58,17.9,,,,,,,,,,
21.02,42.72,17.74,,,,,,,,,,
21,42.72,17.74,,,,,,,,,,
23.19,42.72,17.59,,,,,,,,,,
23.45,42.72,17.59,,,,,,,,,,
26.19,44.57,17.47,,,,,,,,,,
25.7,44.57,17.47,,,,,,,,,,
28.13,44.57,17.34,,,,,,,,,,
27.13,44.57,17.34,,,,,,,,,,
26.11,45.92,17.22,,,,,,,,,,
24.07,45.92,17.22,,,,,,,,,,
23.2,45.92,17.11,,,,,,,,,,
22.71,45.92,17.11,,,,,,,,,,
23.9,47.09,17,,,,,,,,,,
23.31,47.09,17,,,,,,,,,,
23.27,47.09,16.89,,,,,,,,,,
24.73,47.09,16.89,,,,,,,,,,
26.14,48.26,16.78,,,,,,,,,,
25.88,48.26,16.78,,,,,,,,,,
25.31,48.26,16.67,,,,,,,,,,
25.21,48.26,16.67,,,,,,,,,,
25.67,49.26,16.56,,,,,,,,,,
26,49.26,16.56,,,,,,,,,,
27.01,49.26,16.48,,,,,,,,,,
28.35,49.26,16.48,,,,,,,,,,
26.91,50.03,16.4,,,,,,,,,,
27.78,50.03,16.4,,,,,,,,,,
30.42,50.03,16.55,,,,,,,,,,
31.24,50.03,16.55,,,,,,,,,,
32.08,50.66,16.7,,,,,,,,,,
37.03,50.66,16.7,,,,,,,,,,
41.06,50.66,17.25,,,,,,,,,,
43.94,50.66,17.25,,,,,,,,,,
42.69,51.04,17.8,,,,,,,,,,
47.38,51.04,17.8,,,,,,,,,,
51.93,51.04,18.72,,,,,,,,,,
56.04,51.04,18.72,,,,,,,,,,
55.95,51.12,19.65,,,,,,,,,,
61.05,51.12,19.65,,,,,,,,,,
61.88,51.12,20.56,,,,,,,,,,
63.38,51.12,20.56,,,,,,,,,,
57.25,51.09,21.46,,,,,,,,,,
60.93,51.09,21.46,,,,,,,,,,
57.14,51.09,22.31,,,,,,,,,,
52.57,51.09,22.31,,,,,,,,,,
42.6,50.9,23.16,,,,,,,,,,
41.38,50.9,23.16,,,,,,,,,,
37.36,50.9,23.78,,,,,,,,,,
33.36,50.9,23.78,,,,,,,,,,
28.65,50.61,24.4,,,,,,,,,,
27.85,50.61,24.4,,,,,,,,,,
28.11,50.61,24.81,,,,,,,,,,
28.46,50.61,24.81,,,,,,,,,,
26.37,50.33,25.21,,,,,,,,,,
26.5,50.33,25.21,,,,,,,,,,
26.62,50.33,25.41,,,,,,,,,,
25.65,50.33,25.41,,,,,,,,,,
25.94,49.68,25.61,,,,,,,,,,
25.33,49.68,25.61,,,,,,,,,,
24.39,49.68,25.61,,,,,,,,,,
22.98,49.68,25.61,,,,,,,,,,
23.13,48.34,25.61,,,,,,,,,,
22.64,48.34,25.61,,,,,,,,,,
21.61,48.34,25.41,,,,,,,,,,
20.75,48.34,25.41,,,,,,,,,,
20.78,46.02,25.2,,,,,,,,,,
20.87,46.02,25.2,,,,,,,,,,
20.01,46.02,24.74,,,,,,,,,,
19.27,46.02,24.74,,,,,,,,,,
19.15,43.29,24.28,,,,,,,,,,
19.42,43.29,24.28,,,,,,,,,,
18.59,43.29,23.44,,,,,,,,,,
17.69,43.29,23.44,,,,,,,,,,
17.75,40.87,22.6,,,,,,,,,,
17.73,40.87,22.6,,,,,,,,,,
17.3,40.87,22.6,,,,,,,,,,
16.57,38.21,23.73,,,,,,,,,,
16.41,36.49,22.13,,,,,,,,,,
16.19,36.49,22.13,,,,,,,,,,
15.77,36.49,21.6,,,,,,,,,,
15.13,36.49,21.6,,,,,,,,,,
14.91,35.41,21.07,,,,,,,,,,
14.84,35.41,21.07,,,,,,,,,,
14.31,35.41,20.76,,,,,,,,,,
14.24,35.41,20.76,,,,,,,,,,
14.16,34.85,20.46,,,,,,,,,,
14.28,34.85,20.46,,,,,,,,,,
14.2,34.85,20.23,,,,,,,,,,
14.17,34.85,20.23,,,,,,,,,,
14.58,34.91,19.99,,,,,,,,,,
15.04,34.91,19.99,,,,,,,,,,
15.51,34.91,19.81,,,,,,,,,,
15.54,34.91,19.81,,,,,,,,,,
16.33,35.95,19.62,,,,,,,,,,
16.66,35.95,19.62,,,,,,,,,,
17.22,35.95,19.47,,,,,,,,,,
17.18,35.95,19.47,,,,,,,,,,
19.55,37.98,19.3,,,,,,,,,,
19.63,37.98,19.3,,,,,,,,,,
21.65,37.98,19.15,,,,,,,,,,
21.57,37.98,19.15,,,,,,,,,,
23.09,39.77,19.01,,,,,,,,,,
23.03,39.77,19.01,,,,,,,,,,
24.18,39.77,18.87,,,,,,,,,,
23.22,39.77,18.87,,,,,,,,,,
23.22,41.26,18.73,,,,,,,,,,
22.89,41.26,18.73,,,,,,,,,,
22.55,41.26,18.6,,,,,,,,,,
22.94,41.26,18.6,,,,,,,,,,
25.27,42.9,18.45,,,,,,,,,,
24.85,42.9,18.45,,,,,,,,,,
25.47,42.9,18.32,,,,,,,,,,
26.81,42.9,18.32,,,,,,,,,,
27.91,44.67,18.17,,,,,,,,,,
27.2,44.67,18.17,,,,,,,,,,
26.91,44.67,18.02,,,,,,,,,,
26.87,44.67,18.02,,,,,,,,,,
27.66,46.22,17.86,,,,,,,,,,
28.62,46.22,17.86,,,,,,,,,,
29.46,46.22,17.71,,,,,,,,,,
30.81,46.22,17.71,,,,,,,,,,
29.14,47.45,17.57,,,,,,,,,,
30.38,47.45,17.57,,,,,,,,,,
34.89,47.45,17.68,,,,,,,,,,
36.26,47.45,17.68,,,,,,,,,,
39.75,48.46,17.79,,,,,,,,,,
46.15,48.46,17.79,,,,,,,,,,
54.71,48.46,18.3,,,,,,,,,,
61.53,48.46,18.3,,,,,,,,,,
58.24,49.22,18.8,,,,,,,,,,
70.3,49.22,18.8,,,,,,,,,,
81.35,49.22,19.49,,,,,,,,,,
95.58,49.22,19.49,,,,,,,,,,
93.17,49.63,20.18,,,,,,,,,,
101,49.63,20.18,,,,,,,,,,
106.1,49.63,20.87,,,,,,,,,,
111.15,49.63,20.87,,,,,,,,,,
95.71,49.88,21.56,,,,,,,,,,
110.27,49.88,21.56,,,,,,,,,,
100.82,49.88,22.16,,,,,,,,,,
91.96,49.88,22.16,,,,,,,,,,
69.61,49.92,22.74,,,,,,,,,,
66.7,49.92,22.74,,,,,,,,,,
56.61,49.92,23.21,,,,,,,,,,
46.95,49.92,23.21,,,,,,,,,,
35.6,49.72,23.69,,,,,,,,,,
34.26,49.72,23.69,,,,,,,,,,
36.9,49.72,24.01,,,,,,,,,,
36.5,49.72,24.01,,,,,,,,,,
32.26,49.45,24.33,,,,,,,,,,
33.4,49.45,24.33,,,,,,,,,,
34.52,49.45,24.47,,,,,,,,,,
32.81,49.45,24.47,,,,,,,,,,
30.86,48.84,24.62,,,,,,,,,,
30.24,48.84,24.62,,,,,,,,,,
28.04,48.84,24.58,,,,,,,,,,
26.63,48.84,24.58,,,,,,,,,,
27.31,47.41,24.53,,,,,,,,,,
26.75,47.41,24.53,,,,,,,,,,
24.48,47.41,24.32,,,,,,,,,,
23.18,47.41,24.32,,,,,,,,,,
23.68,44.99,24.11,,,,,,,,,,
23.65,44.99,24.11,,,,,,,,,,
22.37,44.99,23.7,,,,,,,,,,
21.15,44.99,23.7,,,,,,,,,,
21.21,42.15,23.3,,,,,,,,,,
21.68,42.15,23.3,,,,,,,,,,
20.47,42.15,22.58,,,,,,,,,,
18.78,42.15,22.58,,,,,,,,,,
18.97,39.71,21.85,,,,,,,,,,
19.22,39.71,21.85,,,,,,,,,,
18.55,39.71,21.85,,,,,,,,,,
17.06,39.58,24.03,,,,,,,,,,
16.99,37.81,22.67,,,,,,,,,,
16.71,37.81,22.67,,,,,,,,,,
16.29,37.81,22.19,,,,,,,,,,
15.63,37.81,22.19,,,,,,,,,,
15.43,36.69,21.71,,,,,,,,,,
15.34,36.69,21.71,,,,,,,,,,
14.87,36.69,21.44,,,,,,,,,,
14.68,36.69,21.44,,,,,,,,,,
14.83,36.09,21.17,,,,,,,,,,
14.83,36.09,21.17,,,,,,,,,,
14.73,36.09,20.98,,,,,,,,,,
14.64,36.09,20.98,,,,,,,,,,
15.07,36.11,20.77,,,,,,,,,,
15.46,36.11,20.77,,,,,,,,,,
15.82,36.11,20.61,,,,,,,,,,
15.82,36.11,20.61,,,,,,,,,,
16.67,37.1,20.45,,,,,,,,,,
16.75,37.1,20.45,,,,,,,,,,
17.06,37.1,20.31,,,,,,,,,,
17.02,37.1,20.31,,,,,,,,,,
19.82,39.05,20.17,,,,,,,,,,
19.41,39.05,20.17,,,,,,,,,,
21.7,39.05,20.02,,,,,,,,,,
21.57,39.05,20.02,,,,,,,,,,
23.52,40.87,19.89,,,,,,,,,,
23.22,40.87,19.89,,,,,,,,,,
24.4,40.87,19.75,,,,,,,,,,
23.64,40.87,19.75,,,,,,,,,,
23.38,42.37,19.61,,,,,,,,,,
22.74,42.37,19.61,,,,,,,,,,
22.23,42.37,19.47,,,,,,,,,,
22.46,42.37,19.47,,,,,,,,,,
24.25,43.85,19.34,,,,,,,,,,
23.71,43.85,19.34,,,,,,,,,,
24.03,43.85,19.19,,,,,,,,,,
24.36,43.85,19.19,,,,,,,,,,
25.88,45.38,19.04,,,,,,,,,,
24.47,45.38,19.04,,,,,,,,,,
24.49,45.38,18.88,,,,,,,,,,
24.51,45.38,18.88,,,,,,,,,,
24.81,46.66,18.7,,,,,,,,,,
25.24,46.66,18.7,,,,,,,,,,
25.24,46.66,18.55,,,,,,,,,,
25.97,46.66,18.55,,,,,,,,,,
25.14,47.61,18.39,,,,,,,,,,
25.37,47.61,18.39,,,,,,,,,,
27.66,47.61,18.47,,,,,,,,,,
26.64,47.61,18.47,,,,,,,,,,
24.95,48.36,18.54,,,,,,,,,,
25.82,48.36,18.54,,,,,,,,,,
27.63,48.36,18.89,,,,,,,,,,
27.46,48.36,18.89,,,,,,,,,,
24.91,48.85,19.24,,,,,,,,,,
25.69,48.85,19.24,,,,,,,,,,
27.05,48.85,19.81,,,,,,,,,,
28.18,48.85,19.81,,,,,,,,,,
28.2,49.07,20.37,,,,,,,,,,
29.69,49.07,20.37,,,,,,,,,,
30.35,49.07,20.93,,,,,,,,,,
30.24,49.07,20.93,,,,,,,,,,
28.73,49.18,21.48,,,,,,,,,,
29.94,49.18,21.48,,,,,,,,,,
29,49.18,22.02,,,,,,,,,,
28.84,49.18,22.02,,,,,,,,,,
26.51,49.1,22.54,,,,,,,,,,
26.49,49.1,22.54,,,,,,,,,,
25.75,49.1,22.97,,,,,,,,,,
24.31,49.1,22.97,,,,,,,,,,
23.19,48.9,23.4,,,,,,,,,,
24.86,48.9,23.4,,,,,,,,,,
27.86,48.9,23.68,,,,,,,,,,
28.12,48.9,23.68,,,,,,,,,,
26.48,48.74,23.96,,,,,,,,,,
27.65,48.74,23.96,,,,,,,,,,
27.92,48.74,24.08,,,,,,,,,,
26.49,48.74,24.08,,,,,,,,,,
25.79,48.2,24.18,,,,,,,,,,
26.38,48.2,24.18,,,,,,,,,,
25.22,48.2,24.13,,,,,,,,,,
24.26,48.2,24.13,,,,,,,,,,
24.22,47.02,24.07,,,,,,,,,,
23.99,47.02,24.07,,,,,,,,,,
22.58,47.02,23.84,,,,,,,,,,
21.67,47.02,23.84,,,,,,,,,,
21.6,44.83,23.62,,,,,,,,,,
21.91,44.83,23.62,,,,,,,,,,
20.97,44.83,23.19,,,,,,,,,,
20.12,44.83,23.19,,,,,,,,,,
20.23,42.18,22.77,,,,,,,,,,
20.55,42.18,22.77,,,,,,,,,,
19.65,42.18,22.04,,,,,,,,,,
18.31,42.18,22.04,,,,,,,,,,
18.64,39.85,21.31,,,,,,,,,,
18.84,39.85,21.31,,,,,,,,,,
18.27,39.85,21.31,,,,,,,,,,
17.45,41.69,24.74,,,,,,,,,,
16.79,39.97,22.85,,,,,,,,,,
16.65,39.97,22.85,,,,,,,,,,
17.27,39.97,22.14,,,,,,,,,,
16.16,39.97,22.14,,,,,,,,,,
15.76,38.9,21.43,,,,,,,,,,
15.23,38.9,21.43,,,,,,,,,,
15.42,38.9,20.98,,,,,,,,,,
15.04,38.9,20.98,,,,,,,,,,
14.82,38.38,20.54,,,,,,,,,,
14.59,38.38,20.54,,,,,,,,,,
14.53,38.38,20.13,,,,,,,,,,
14.55,38.38,20.13,,,,,,,,,,
14.83,38.51,19.73,,,,,,,,,,
14.77,38.51,19.73,,,,,,,,,,
14.83,38.51,19.35,,,,,,,,,,
14.5,38.51,19.35,,,,,,,,,,
15.46,39.67,18.98,,,,,,,,,,
15.84,39.67,18.98,,,,,,,,,,
16.09,39.67,18.64,,,,,,,,,,
16.54,39.67,18.64,,,,,,,,,,
16.89,41.77,18.3,,,,,,,,,,
17.42,41.77,18.3,,,,,,,,,,
18.32,41.77,17.96,,,,,,,,,,
19.03,41.77,17.96,,,,,,,,,,
20.01,43.53,17.64,,,,,,,,,,
21.99,43.53,17.64,,,,,,,,,,
25.63,43.53,17.33,,,,,,,,,,
24.45,43.53,17.33,,,,,,,,,,
22.28,45.13,17.01,,,,,,,,,,
22.2,45.13,17.01,,,,,,,,,,
21.46,45.13,16.71,,,,,,,,,,
21.62,45.13,16.71,,,,,,,,,,
22.79,46.62,16.39,,,,,,,,,,
22.29,46.62,16.39,,,,,,,,,,
22.1,46.62,16.11,,,,,,,,,,
21.25,46.62,16.11,,,,,,,,,,
23.26,48.04,15.81,,,,,,,,,,
22.68,48.04,15.81,,,,,,,,,,
22.37,48.04,15.55,,,,,,,,,,
21.61,48.04,15.55,,,,,,,,,,
22.27,49.27,15.29,,,,,,,,,,
22.71,49.27,15.29,,,,,,,,,,
23.97,49.27,15.07,,,,,,,,,,
24.11,49.27,15.07,,,,,,,,,,
22.84,50.31,14.84,,,,,,,,,,
22.89,50.31,14.84,,,,,,,,,,
24.33,50.31,14.95,,,,,,,,,,
26.42,50.31,14.95,,,,,,,,,,
25.21,51.28,15.06,,,,,,,,,,
27.98,51.28,15.06,,,,,,,,,,
31.23,51.28,15.67,,,,,,,,,,
32.91,51.28,15.67,,,,,,,,,,
30.2,51.98,16.27,,,,,,,,,,
34.5,51.98,16.27,,,,,,,,,,
37.7,51.98,17.34,,,,,,,,,,
41.71,51.98,17.34,,,,,,,,,,
41.89,52.39,18.42,,,,,,,,,,
44.97,52.39,18.42,,,,,,,,,,
47.43,52.39,19.45,,,,,,,,,,
48.83,52.39,19.45,,,,,,,,,,
44.78,52.62,20.49,,,,,,,,,,
48.17,52.62,20.49,,,,,,,,,,
47.34,52.62,21.45,,,,,,,,,,
44.4,52.62,21.45,,,,,,,,,,
36.43,52.53,22.41,,,,,,,,,,
36.41,52.53,22.41,,,,,,,,,,
33.98,52.53,23.14,,,,,,,,,,
31.4,52.53,23.14,,,,,,,,,,
27.4,52.19,23.88,,,,,,,,,,
26.71,52.19,23.88,,,,,,,,,,
25.82,52.19,24.41,,,,,,,,,,
26.66,52.19,24.41,,,,,,,,,,
26.93,51.7,24.95,,,,,,,,,,
26.75,51.7,24.95,,,,,,,,,,
26.18,51.7,25.28,,,,,,,,,,
24.48,51.7,25.28,,,,,,,,,,
23.41,50.81,25.62,,,,,,,,,,
23.71,50.81,25.62,,,,,,,,,,
23.49,50.81,25.72,,,,,,,,,,
22.7,50.81,25.72,,,,,,,,,,
21.72,49.33,25.82,,,,,,,,,,
21.71,49.33,25.82,,,,,,,,,,
19.96,49.33,25.68,,,,,,,,,,
19.29,49.33,25.68,,,,,,,,,,
19.14,46.8,25.53,,,,,,,,,,
18.53,46.8,25.53,,,,,,,,,,
17.82,46.8,25.07,,,,,,,,,,
17.26,46.8,25.07,,,,,,,,,,
17.37,43.86,24.63,,,,,,,,,,
16.83,43.86,24.63,,,,,,,,,,
16.24,43.86,23.65,,,,,,,,,,
15.64,43.86,23.65,,,,,,,,,,
15.94,41.32,22.67,,,,,,,,,,
16.27,41.32,22.67,,,,,,,,,,
15.36,41.32,22.67,,,,,,,,,,
17.11,41.94,26.44,,,,,,,,,,
17.02,39.99,24.71,,,,,,,,,,
16.92,39.99,24.71,,,,,,,,,,
16.5,39.99,24.09,,,,,,,,,,
16.06,39.99,24.09,,,,,,,,,,
15.71,38.68,23.46,,,,,,,,,,
15.82,38.68,23.46,,,,,,,,,,
15.4,38.68,23.13,,,,,,,,,,
15.33,38.68,23.13,,,,,,,,,,
15.37,37.92,22.81,,,,,,,,,,
15.3,37.92,22.81,,,,,,,,,,
15.23,37.92,22.57,,,,,,,,,,
15.11,37.92,22.57,,,,,,,,,,
15.4,37.86,22.33,,,,,,,,,,
15.65,37.86,22.33,,,,,,,,,,
15.99,37.86,22.15,,,,,,,,,,
16.36,37.86,22.15,,,,,,,,,,
17.13,38.86,21.97,,,,,,,,,,
17,38.86,21.97,,,,,,,,,,
17.47,38.86,21.83,,,,,,,,,,
17.4,38.86,21.83,,,,,,,,,,
19.88,40.74,21.69,,,,,,,,,,
19.61,40.74,21.69,,,,,,,,,,
21.46,40.74,21.57,,,,,,,,,,
21.28,40.74,21.57,,,,,,,,,,
22.72,42.05,21.47,,,,,,,,,,
21.64,42.05,21.47,,,,,,,,,,
21.8,42.05,21.37,,,,,,,,,,
21.74,42.05,21.37,,,,,,,,,,
22.18,43.53,21.27,,,,,,,,,,
21.15,43.53,21.27,,,,,,,,,,
21.03,43.53,21.18,,,,,,,,,,
20.82,43.53,21.18,,,,,,,,,,
21.58,45.48,21.09,,,,,,,,,,
21.65,45.48,21.09,,,,,,,,,,
21.94,45.48,21,,,,,,,,,,
23.43,45.48,21,,,,,,,,,,
24.21,47.59,20.9,,,,,,,,,,
24.23,47.59,20.9,,,,,,,,,,
24.69,47.59,20.8,,,,,,,,,,
24.76,47.59,20.8,,,,,,,,,,
25.1,49.53,20.7,,,,,,,,,,
25.91,49.53,20.7,,,,,,,,,,
